순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
885,9791189660987.0,78572990,곰돌이 푸 2 미니미니북,"3,510원",190원,앨런 알렉산더 밀른 저/박혜원 역/전미영 그림,더클래식,"조금은 서툴고 엉뚱하지만 마음만은 따뜻한,
곰돌이 푸와 친구들에게 배우는 인생철학!

“난 행복해, 널 만나서/ 난 행복해, 내가 나라서/ 내가 혹은 네가 뭘 하든 그런 건 중요하지 않아.”
“난 아무것도 안 하는 게 좋아. 계속 걸으면서, 들리지 않는 것들에 귀 기울이고, 애쓰지 않는 거.”
“숲이 자꾸 말을 걸어. 그 소리를 듣다가 내가 자꾸만 어디로 가. 내가 어디 있는지 찾아봐야겠어.”

  앨런 알렉산더 밀른은 1920년 아들 크리스토퍼 로빈 밀른이 태어나자 하트필드의 아담한 시골집 코치포드 팜을 사들인다. 그리고 자주 산책을 나갔던 애시다운 포레스트를 무대로 곰돌이 푸의 원작인 『곰돌이 푸』 1, 2권을 탄생시켰다. 『곰돌이 푸』는 그의 아들 로빈이 가장 좋아했던 봉제 곰 인형과 다른 동물 인형들을 가지고 놀이를 하는 모습에서 영감을 받아 집필을 시작했다고 한다. 푸 이야기는 작가인 아버지가 어린 아들이 실제로 놀던 공간에서 아들이 사랑하는 인형들이 펼치는 재미난 모험을 이야기로 들려주는, 선물과도 같은 작품이었다.

  밀른은 인간관계를 이해하고 내면의 세계를 성찰하여 가장 순수한 언어로 옮겨 쓸 줄 아는 작가였다. 머리 나쁜 푸가 어떤 곡해도 없이 세상을 받아들이고 긍정할 때, 겁쟁이 피글렛이 조용히 용기를 낼 때, 이요르가 냉소적으로 세상을 푸념할 때, 단순해 보이지만 동물 친구들의 진심이 묻어나는 대화들은 지금까지도 많은 사람들이 인용하고 곱씹어볼 만큼 깊은 울림을 준다.
",1,국내도서-소설/시/희곡
886,9788954644044.0,35162358,레이버 데이,"15,120원",840원,조이스 메이너드 저/송은주 역,문학동네,"케이트 윈슬렛 주연 영화 [레이버 데이] 원작 소설
그 계절의 끝, 우리는 빛났고 삶은 찬란했다!

“네가 나를 기억해주었으면 좋겠구나.
잊어버렸다면 우리 모두에게 더 좋을지도 모르겠지만.
우리는 아주 오래 전 레이버 데이 연휴를 함께 보냈지. 
내 인생 최고의 엿새였단다.”

어린 시절부터 글쓰기에 두각을 보인 한 소녀가 있었다. 열세 살에 첫 수상을 시작으로 청소년 시절 다섯 차례나 ‘스콜라스틱 아트 앤드 라이팅 어워즈’를 수상하고, 대학교에 입학한 뒤 습작들을 모아 [뉴욕 타임스]에 보내 「열여덟 살의 자서전」이라는 글이 실린 조이스 메이너드가 그 주인공. 이 글을 보고 『호밀밭의 파수꾼』으로 유명한 세계적인 작가 J. D. 샐린저가 그녀에게 편지를 보내면서, 두 사람은 무려 서른다섯 살이라는 나이 차에도 불구하고 연인으로 발전한다. 메이너드는 샐린저와의 사적인 이야기를 담은 자서전 『호밀밭의 파수꾼을 떠나며』를 발표해 유명세를 치르기도 한다.",1,국내도서-소설/시/희곡
887,9788901203621.0,18690679,"한밤이여, 안녕","6,930원",380원,진 리스 저/윤정길 역,펭귄클래식코리아,"세상에게 버림받고 상처 입은 여인이 
한밤에게 보내는 아침 인사!

“Good Morning, Midnight”, 즉 한밤에게 보내는 아침 인사가 바로 『한밤이여, 안녕』의 원제다. 더는 자신을 원치 않는 낮에게 이별을 고하고 한밤에게 돌아간다는 에밀리 디킨슨의 시 첫 구절을 따온 제목 ‘한밤이여, 안녕’은 소설의 내용이 에밀리 디킨슨 시의 그것과 매우 근접해 있음을 암시한다. 묘하게도 활발한 작품 활동을 했지만, 활동 당시에는 그 내용과 기법이 ‘시대를 앞선다’는 이유로 인정받지 못했던 사실조차 일치하는 디킨슨과 진 리스. 리스는 어쩌면 세상으로부터 이해받지 못하는 자신과, 자신의 작품이 지닌 매력적 가치와 비운의 운명을 바로 이 디킨슨의 시를 통해 대신 말하고 싶었는지도 모르겠다. 그런 의미에서 어둠의 가장 깊은 곳, 한밤을 향해 아침 인사를 건네는 뜻을 해석하려는 노력이 바로 이 소설을 이해하는 방향키일 수 있다.",2,국내도서-소설/시/희곡
888,9788960177826.0,11865806,서재의 시체,"10,800원",600원,애거서 크리스티 저/박선영 역,황금가지,"전 세계 미스터리의 역사를 재창조한 추리 소설의 여왕,
애거서 크리스티를 대표하는 작품만을 모은 에디터스 초이스

시골 마을의 명사인 근엄한 대령 부부의 서재에서 금발 미녀의 시체가 발견된다! 마을 사람들 모두가 이 스캔들에 흥분하며 여기저기 소문을 퍼뜨리고, 대령을 비롯한 저택의 모든 사람들은 희생자를 모른다고 하는 가운데, 마플 양만이 올바른 진실을 찾아나선다. 과연 이 낯선 여자는 왜 남의 집 서재에서 죽어야 했던 것일까? 전 세계에서 가장 많이 팔리는 애거서 크리스티 작품 중 하나!",2,국내도서-소설/시/희곡
889,9791190669306.0,96037883,이상한 나라의 앨리스 + 거울 나라의 앨리스 초판본 리커버 고급 벨벳 양장본 세트,"13,500원",750원,"루이스 캐럴 저/존 테니얼 그림/공민희,성세희 역/양윤정 해설",코너스톤(도서),"수많은 해석과 각색을 통해 다양한 작품에 영향을 끼친 고전 중의 고전,
환상문학의 대표작 『이상한 나라의 앨리스』와 후속편 『거울 나라의 앨리스』 2권 세트!
초판본 리커버 고급 벨벳 양장본으로 특별하게 만나보자!

시계를 든 토끼를 따라 환상의 세계로 빠져드는 앨리스의 모험을 담은 루이스 캐럴의 대표작, 『이상한 나라의 앨리스』와 거울을 통과하여 좌우가 바뀐 새로운 환상의 세계로 또 한 번 여행을 떠나는 『거울 나라의 앨리스』를 모두 간직할 수 있는 초판본 리커버 양장본 2권 세트를 소개한다. 『이상한 나라의 앨리스』가 무질서와 광기의 세계를 그려낸 작품이라면 『거울 나라의 앨리스』는 〈앨리스〉 시리즈의 두 번째 작품이자 마지막 작품으로 앨리스의 더욱 성숙한 꿈으로 구성되어 있다.",1,국내도서-소설/시/희곡
890,9791171171293.0,124026947,베렌과 루시엔,"35,820원","1,990원",존 로널드 루엘 톨 저/김번 역/앨런 리 그림/크리스토퍼 톨킨 편,arte(아르테),"J.R.R. 톨킨 레젠다리움 세계관의 기원
‘가운데땅의 위대한 이야기들’
국내 최초 완역판 출간
최초 구상 100년 만에 출판된 톨킨의 미완성 유작

*** 앨런 리의 컬러 삽화 9컷, 연필 드로잉 25컷 수록

필멸의 인간 영웅 베렌과 불멸의 요정 공주 루시엔,
두 사람의 사랑을 완성하기 위해 떠나는 위험천만한 여정!
가운데땅 상고대의 가장 아름답고 신비로운 사랑 이야기

J.R.R. 톨킨이 평생에 걸쳐 새로운 구상을 거듭하며 개작 및 퇴고를 반복했던 방대한 ‘실마릴리온’ 신화 중에서도 특히 작가가 아꼈던 ‘가운데땅의 위대한 이야기들’의 시작이자 가장 아름다운 사랑 이야기 『베렌과 루시엔』이 북이십일 아르테에서 번역 출간되었다.",1,국내도서-소설/시/희곡
891,9791164452408.0,90053583,초판본 작은 아씨들 디럭스 벨벳 에디션,"22,320원","1,240원","루이자 메이 올콧 저/박지선,공민희,서나연 공역",더스토리,"2020년 영화 [작은 아씨들]의 원작소설
1868년 오리지널 초판본 표지디자인 
+ 금장 에디션 + 오리지널 일러스트를 수록한 특별판

출간 이후 150여 년 동안 전 세계 독자들의 꾸준한 사랑을 받고 있는 클래식 『작은 아씨들』이 더스토리 1868년 오리지널 초판본 표지디자인 디럭스 벨벳 에디션으로 출간되었다. 특별히 2020년에 개봉한 그레타 거윅 감독의 영화에 등장하는 ‘조의 책’을 그대로 재현해 초호화 패브릭 양장에, 고급스러운 느낌을 더하기 위해 금장으로 제작되었다. 1896년 『작은 아씨들』의 오리지널 일러스트를 수록해 독자들에게 그 시대의 생활상과 분위기를 느낄 수 있도록 돕는다.  ",1,국내도서-소설/시/희곡
892,9788936464684.0,73367486,더블린 사람들,"16,200원",900원,제임스 조이스 저/성은애 역,창비,"20세기 모더니즘 소설의 선구자 제임스 조이스의 단편집 『더블린 사람들』이 창비세계문학 68번으로 발간되었다. 버지니아 울프, 조지 오웰, 헤밍웨이 등 당대의 작가들을 매료하고 밀란 쿤데라, 움베르또 에꼬, 필립 로스, 쌀만 루슈디, 이언 매큐언, 로베르또 볼라뇨, 오르한 파무크 등 후대의 숱한 작가들에게 지대한 영향을 미친 천재 작가 제임스 조이스가 1904년에서 1907년 사이, 불과 스물두살에서 스물다섯살에 써낸 열다섯편의 단편을 엮은 세기의 데뷔작이다. 당대 아일랜드의 현실을 치부까지 적나라하게 드러내는 내용과 당시로서는 파격이었던 클라이맥스 없이 마무리되는 구성 때문에 오랫동안 자국 내 출간에 난항을 겪다가 1914년에야 영국의 그랜트리처즈 출판사에서 처음 출간되었다.",1,국내도서-소설/시/희곡
893,9791189581718.0,66921077,오즈의 마법사 미니미니북,"3,510원",190원,라이먼 프랭크 바움 저,더클래식,,2,국내도서-소설/시/희곡
894,9791159038655.0,58788606,키다리 아저씨 2,"8,910원",490원,진 웹스터 저/서현정 역,더클래식,"얼떨결에 고아원 원장이 된 
샐리의 새로운 현실 적응기

『키다리 아저씨 2 _그 후 이야기』는 어떻게 보면 소녀들이나 볼 법한 사랑 이야기인 듯 보인다. 『키다리 아저씨』의 속편이자 제목까지 비슷한 이 책에는 확실히 주인공 남녀 두 사람이 사랑에 빠진다는 엔딩이 예정되어 있고, 독자들 또한 그것을 알고 기대한다. 하지만 그저 꿀이 뚝뚝 떨어지는 사랑스러운 에피소드들만 있는 것은 아니다. 결혼도 안한 아가씨로서 고아들을 돌보는 고충, 그 힘겨움을 친구에게 농담식으로 토로하면서도 점점 더 고아들과 가까워지는 현실에서 생기는 애정 섞인 사명감, 고아원을 떠나라는 예비 정치인 약혼자와 주고받는 대립적인 편지 내용, 그러면서도 고아원 담당 의사 로빈과 티격태격하다가 사랑에 빠지는 과정이 편지 형식을 통해 선명하게 드러나 있다. 재미를 줄 뿐만 아니라 현실에 대해서 다시 한 번 생각하게 하는 다채로운 매력이 있는 것이다.",1,국내도서-소설/시/희곡
895,9788952237637.0,45513396,로빈슨 크루소,"10,800원",600원,대니얼 디포 저/진형준 역,살림출판사,"제4차 산업혁명 세대를 위한
진정한 독서의 길,
세계문학 ‘축역본의 정본’ 시대를 열다!

미래를 책임질 청소년 세대, 나아가 부모 세대를 위한 가장 체계적이고 혁신적인 세계문학 축역본의 정본 컬렉션 [생각하는 힘: 진형준 교수의 세계문학컬렉션] 제1권 『일리아스』. 모든 예술은 『일리아스』로부터 시작되었다는 말처럼 가장 오래되고 가장 위대한 서사시. 트로이 전쟁 9년째 마지막 50일간의 이야기로, 트로이의 운 명을 놓고 영웅들과 신들이 벌이는 대결전을 그린 기원전 8세기 작품이다. 

[생각하는 힘: 진형준 교수의 세계문학컬렉션]은 문학평론가이자 불문학자로서 제2대 한국문학번역원 원장을 역임한 진형준 교수가 평생 축적해온 현장 경험과 후세대를 위한 애정을 쏟아 부은 끝에 내놓는, 10년에 걸친 장기 프로젝트의 성과물이다. 『일리아스』와 『열국지』에서 『1984』와 『이방인』까지, 고대부터 현대에 이르는 세계문학 고전을 총망라할 이 컬렉션 중, 호메로스의 『일리아스』에서 스탕달의 『적과 흑』까지 20권이 먼저 첫선을 보인다.

오늘날 한국 교육은 정답만 찾아, 외우고, 시험 치는 식의 구태의연한 틀에서 여전히 벗어나지 못하고 있다. 많은 이들의 우려처럼, 제4차 산업혁명 시대를 맞아 세상은 빛의 속도로 변하고 있는 상황에서, ‘입시’와 ‘진학’에만 매달리는 교육은 우리 아이들과 우리 사회의 미래를 어둡게 할 뿐이다. 인류학자 유발 하라리는 이렇게 단언한다. “30년 후에는 인공지능이 거의 모든 직업에서 인간을 밀어낼 것이다. 그러므로 학교 공부보다 책을 읽게 하는 것이 더 좋다.”

[생각하는 힘: 진형준 교수의 세계문학컬렉션]은 이런 문제점을 해결하고 진정한 독서의 길을 제시하려는 대단히 가치 있고 선구적인 작업이다. 우리 사회에는 ‘고전’을 읽어야 한다는, 그리고 반드시 ‘완역본’을 읽어야 한다는 주장이 팽배하다. 그러나 아이러니컬하게도 정작 그 작품들을 실제로 읽어본 사람은 거의 없다. 한마디로 ‘죽은’ 고전이다. 진형준 교수는 바로 그 ‘죽어 있는’ 세계문학 고전을 청소년의 눈높이, 마음 깊이에 꼭 맞춰서 누구나 읽기 좋은, 믿을 만한 ‘축역본(remaster edition)의 정본(正本)’으로 재탄생시켜냈다.",1,국내도서-청소년
896,9788956608808.0,19021240,비밀의 계절 1,"12,150원",680원,도나 타트 저/이윤기 역,은행나무,"2014 퓰리처상 수상
도나 타트의 위대한 데뷔작
전 세계 500만 독자들을 사로잡은 지성의 페이지터너

아마존·〈뉴욕 타임스〉.〈퍼블리셔스 위클리〉에서 선정한 ‘최고의 책’이자 미국 도서관 협회 앤드루 카네기 메달과 2014 퓰리처상 수상작 《황금방울새》의 작가 도나 타트. 세상을 떠들썩하게 한 도나 타트의 기념비적인 데뷔작 《비밀의 계절》 개정판이 은행나무에서 출간되었다. 미국 동부 특유의 고풍스러운 정취를 품은 햄든 대학의 고전어과 비밀 동아리를 배경으로, 청춘들의 광적인 무모함이 인간 내면의 악의 본성과 결합해 돌이킬 수 없는 상실을 낳게 되는 젊음의 나날들을 아름답고 서정적으로 그려내는 소설이다. 1992년 출간 전부터 세계 각국에 판권이 체결되며 화제의 중심에 올라섰고, 계약금 45만 달러, 초판 부수 7만 5천 부를 기록하며 순식간에 베스트셀러에 이름을 올렸다.",1,국내도서-소설/시/희곡
897,9788954609210.0,3640063,휴먼 스테인 2,"10,800원",600원,필립 로스 저/박범수 역,문학동네,"2003년에 영화화 되기도 했던 필립 로스의 이 소설은 미국 뉴잉글랜드 시골을 무대로, 보수와 진보의 대립, 정치적 올바름, 그리고 빌 클링턴과 모니카 르윈스키의 스캔들로 떠들썩했던 1990년대를 시간적 배경으로 한다. 작품의 사회자 격인 일인칭 화자 네이선 주커먼은 예순 다섯 살 나이의 작가로 필립 로스의 전작 『미국의 목가』, 『나는 공산주의자와 결혼했다』에서도 화자로 등장했던 인물이다. 때문에 이 『휴먼스테인』까지 이 세 작품을 삼부작으로 여기기도 한다.",2,국내도서-소설/시/희곡
898,9791170402879.0,133823603,슬픈 카페의 노래,"12,600원",700원,카슨 매컬러스 저/장영희 역,열림원,"“사랑이 신비로운 이유는, 그것이 서로 주고받는 상호적 경험이 아니라, 혼자만의 것이기 때문이다. 누군가를 사랑하는 사람은 본능적으로 알고 있다. 자신의 사랑이 고독한 것임을. 자기 속에 강렬하고 이상야릇하면서도 완벽한 색다른 세상을 만들어야 한다는 것을…….” 

열림원 세계문학 시리즈 여섯 번째 작품인 카슨 매컬러스의 『슬픈 카페의 노래』는 이렇게 사랑의 본질을 읊조리면서 삶의 깊이를 신비롭게 꿰뚫고 있는 매혹적인 명작이다.

미국 남부의 황량한 시골 마을을 배경으로 6척 장신에 힘이 세고 인색하며 때때로 야비하기도 한 여자 어밀리어, 그리고 어밀리어가 혼신을 다해 사랑한 꼽추 라이먼, 반대로 그녀에게 버림받은 전남편 메이시와의 얽히고설킨 삼각관계가 어밀리어의 카페를 중심으로 때로는 따뜻하게, 때로는 기이하게 펼쳐진다.",1,국내도서-소설/시/희곡
899,9788932924038.0,124807356,게임 체인저,"15,120원",840원,닐 셔스터먼 저/이민희 역,열린책들,"『수확자』의 닐 셔스터먼이 펼쳐 내는
또 한 번의 짜릿한 SF 걸작

『수확자』 시리즈, 『드라이』의 작가 닐 셔스터먼이 신작 장편소설 『게임 체인저』로 돌아왔다. 고등학교 미식축구 선수인 애시가 『우주의 중심』으로 지목되면서 겪는 좌충우돌을 유쾌하게 그려 낸 소설이다. 주인공 애시는 전형적인 미국 백인 남자애라 할 수 있는 잘나가는 고등학생으로, 머릿속엔 미식축구와 여자 생각뿐 골치 아픈 건 딱 질색이다. 그런 그의 세상이 백팔십도 바뀌는 사건이 일어난다. 

애시는 미식축구 경기에서 자신의 주특기인 들이받기를 하다가 뇌진탕을 심하게 당하고서 교통 신호등의 정지 신호가 파란불로 바뀐 걸 보게 된다. 그다음에 또 뇌진탕을 일으키자 이번엔 부모님이 부자가 되고, 다시 뇌진탕을 당하자 이젠 흑인이며 라티노 친구들이 몽땅 사라진다. 애시는 뇌진탕을 일으킬 때마다 세상이 변화한다는 걸 알고, 자신의 힘을 이용해 세상을 더 좋게 만들 수 있지 않을까 생각하게 된다.",2,국내도서-소설/시/희곡
900,9788972438199.0,123685755,멋진 신세계,"12,420원",690원,올더스 헉슬리 저/권세호 역,서문당,"『멋진 신세계』(Brave New World)는 올더스 헉슬리가 1932년에 출판한 가상세계에 대한 SF 소설이다. 소설의 세계에서는 과학의 발달로 인간이 시험관 아기로 태어나 시스템에 의해 수정되고, 각각의 계급에 맞게 길러져 병 속에서 제조되며 사회의 통제 속에서 생활한다. 이 소설은 유토피아에서 태어난 인간과 그렇지 않은(책 속에서는 야만인으로 지칭) 인간과의 사고의 대조를 현실감 넘치게 그려내어 읽는 이로 하여금 소름이 끼치게 만들고 있다.

가상 세계의 인간들은 생산되어질 때 계급이 정해지고 거기에 맞추어 신체적인 발육과 지적인 능력이 약품으로 조절되어 생산되어진다. 그리고 이후로는 반복적인 수면교육과 학습으로 인간은 기계화 되며 ‘소마’라는 약품으로 감정이 길들여진다. 남녀의 관계는 단지 성적인 쾌락의 대상이다. 소설은 결혼, 사랑, 애정의 개념이 모두 사라진 세계를 그리고 있으며, 인간은 인간에 의해 감정과 계급이 정해진다.",1,국내도서-소설/시/희곡
901,9788937464249.0,123040491,고양이 눈 1,"13,500원",750원,마거릿 애트우드 저/차은정 역,민음사,"권위적인 남성 중심 사회에 대한 재치 있는 환상 소설을 펴내며 캐나다 최초의 페미니즘 여성 작가로 평가받는 마거릿 애트우드의 대표작 『고양이 눈』이 세계문학전집 424, 425번으로 민음사에서 출간되었다. 애트우드의 대표작인 『고양이 눈』은 화가 일레인 리슬리의 성장을 그려 낸 ‘예술가 소설’이다. 변형된 작가의 자아인 일레인의 삶을 그린 자전적 소설에서 애트우드는 1930년대 말 문화의 불모지였던 캐나다에서 출생한 여성이 예술가로서 입지를 다져 가는 과정을 보여 준다. 그리고 그 과정을 통해 예술적 형상화의 문제, 시간의 문제, 용서와 치유의 문제를 다룬다. 

제목인 ‘고양이 눈’은 유년기 유희의 대상이자, 아무도 보호해 주지 않는 어린 일레인을 지켜 주는 부적이며, 잃어버린 과거를 망각에서 되살려 삶 전체를 보게 만드는 제삼의 눈이자, 잃은 것, 부서진 것들을 되살리고 결합해 주는 예술의 상징이다.",1,국내도서-소설/시/희곡
902,9788983922335.0,118334995,미나리마의 마법,"33,250원",700원,"미나리마,넬 덴턴 저/공보경 역",문학수첩,"“모든 것은 편지에서 시작됐다…”
〈해리 포터〉와 〈신비한 동물사전〉의 그래픽디자인을 담당한
디자인 스튜디오 미나리마의 마법 같은 20년을 한 권에 담다

호그와트 입학 통지서부터 온갖 마법 교과서, 《예언자일보》 등 마법사 신문뿐만 아니라 ‘뼈가쑥쑥’ 마법약 병, 도둑 지도, 허니듀크스에서 파는 과자 포장까지 〈해리 포터〉 마법 세계를 만드는 데 한몫을 담담한 디자인 스튜디오 ‘미나리마’의 이야기와 창작물을 담은 책 《미나리마의 마법(The Magic of MinaLima)》이 문학수첩에서 출간되었다. 〈해리 포터와 마법사의 돌〉부터 〈신비한 동물들과 덤블도어의 비밀〉에 이르기까지 20년에 걸친 미나리마의 작업을 축하하는 의미를 담은 책 《미나리마의 마법》에는 디자인 듀오 미라포라 미나와 에두아르도 리마의 마법 세계에서의 여정을 보여주는 화려한 일러스트와 〈해리 포터〉 소품 제작에 얽힌 흥미진진한 비하인드 스토리가 담겨 있다.",1,국내도서-소설/시/희곡
903,9788983925237.0,116962002,해리 포터와 마법사의 돌 : 기숙사 에디션 - 그리핀도르,"23,400원","1,300원",J.K. 롤링 저/강동혁 역,문학수첩,"2023년은 더욱 고급스러워진 ‘해리 포터 시리즈’의 기숙사 에디션과 함께
『해리 포터와 마법사의 돌: 기숙사 에디션』 양장 출간!

* 각 권에 실린 부록에 스포일러가 될 만한 내용이 포함되어 있으니, 『해리 포터』 시리즈를 모두 읽으신 분들만 보시길 권해드립니다.

그리핀도르, 슬리데린, 래번클로, 후플푸프 등, 호그와트 마법학교의 네 기숙사를 상징하는 색깔과 마법 동물을 활용해 화려한 디자인, 고급스러운 장정으로 재탄생한 『해리 포터』 시리즈의 기숙사 에디션 한국어판 양장본이 출간되었다. 영국 『해리 포터와 마법사의 돌』(1997) 최초 출간 20주년을 기념하여 발간된 이 에디션의 한국어판 무선 버전은 2022년에 문학수첩에서 전권 출간되었으며, 올해 2023년 첫 번째 권 『해리 포터와 마법사의 돌』을 시작으로, 마지막 이야기인 『해리 포터와 죽음의 성물』까지 차례차례 선보일 예정이다.",2,국내도서-소설/시/희곡
904,9791197830402.0,111088680,환상,"14,250원",300원,리처드 바크 저/신인수 역,온마음,"리처드 바크의 『갈매기의 꿈』이 출간되었을 당시 뉴욕 타임스 베스트 셀러 1위를 2년 동안이나 유지했는데 후속작이 무엇인지 사람들은 매우 궁금해했다. 처음에는 더 이상 아무것도 쓸 게 없다고 답변했지만 지은이가 머리글에 썼듯이 그 이후 뭔가 강력한 영감이 계속해서 그를 사로잡았다. 떠오른 영감을 책으로 옮기지 않으면 결코 지은이를 놔주지 않으리라는 강력한 압박을 느끼면서 쓴 작품이 바로 이 『환상ㅡ어느 마지못한 메시아의 모험』이다.

작가는 머리글에서 이렇게 말하고 있다.",3,국내도서-소설/시/희곡
905,9788936479091.0,110343236,밀크맨,"15,300원",850원,애나 번스 저/홍한별 역,창비,"전 세계가 주목한 50주년 부커상 수상작
우리가 기다려온 폭발적 에너지와 목소리
애나 번스의 데뷔작 『노 본스』 출간 기념 리커버 특별판

2018년 “소문과 정치적 충성이 개인의 성폭력을 고발하는 운동에 어떻게 작용하는지 보여준다”는 평과 함께 제정 50주년을 맞은 부커상을 수상하며 세계적인 화제를 불러일으켰던 『밀크맨』이 작가의 데뷔작인 『노 본스』 출간을 기념해 리커버 특별판으로 새롭게 독자들을 찾아왔다. 기존의 표지가 암울한 1~6장까지의 기조를 표현했다면, 이번 새로운 표지는 7장의 ‘빛을 내쉬는’ 순간을 담았다. 

이 소설은 1970년대에 길 하나를 사이에 두고 적과 극단적으로 대치하고 있는 폐쇄적인 마을 공동체 내에서 유무형의 폭력에 노출된 열여덟살 여성의 일상과 내면을 일인칭 시점의 입말로 들려준다.",1,국내도서-소설/시/희곡
906,9791190710367.0,107634369,프랑켄슈타인,"13,050원",720원,메리 셸리 저/김나연 역,앤의서재,"열아홉 살의 놀라운 상상력, SF와 고딕소설의 시초가 되다!
200년 전 천재 여성작가가 던진 과학기술에 대한 소름 끼치는 경고

영국 「옵저버」, 미국 「뉴스위크」가 ‘역대 최고의 소설 100’에 선정한 명저이자, SF소설과 고딕소설의 시초가 되는 작품이라고 평가받는 최고의 고전 『프랑켄슈타인』. 그 이름을 모르는 사람도 없지만, 이 작품만큼 오해가 많은 소설도 없다. 우리가 흔히 떠올리는 머리에 못이 박힌 괴물의 모습은 할리우드 영화가 만들어낸 캐릭터일 뿐이며, 프랑켄슈타인도 괴물의 이름이 아니라 그를 창조해낸 이의 이름이다. 더불어 이 소설을 쓴 작가가 메리 셸리라는 여성이라는 사실을 아는 이도 생각보다 드물다.",1,국내도서-소설/시/희곡
907,9788959526345.0,59383503,월드 오브 워크래프트 연대기 3,"26,820원",원,"블리자드 엔터테인먼트,크리스 멧젠 공저/고경훈 역",제우미디어,"아제로스의 역사를 다룬 단 하나의 대서사시!
「월드 오브 워크래프트 연대기 3」

「월드 오브 워크래프트 연대기 3」는 장대한 워크래프트 역사의 본격적인 중요 사건들을 다루고 있다.

[워크래프트 3]의 대전쟁 직전 상황을 세세히 드러내며 시작하는 이 책은 [월드 오브 워크래프트]를 지나, 확장팩 [불타는 성전], [리치왕의 분노] 그리고 [대격변]에 이르기까지 시리즈의 가장 흥미진진한 내용을 모두 아우르고 있다. 특히 [월드 오브 워크래프트] 출시 후 워크래프트 세계에 영향력을 행사하게 된 '유저'들이 본격적으로 언급되어, 오랜 시간 게임을 즐긴 독자들은 특별한 감동을 느낄 수 있을 것이다.

그간 공개되지 않았던 중요한 설정과 뒷이야기를 담은 「연대기 3」는 내용의 이해를 돕는 세밀한 지도들과 블리자드 유명 아티스트들이 작업한 30여 점의 아름다운 컬러 삽화를 포함하고 있다.",2,국내도서-소설/시/희곡
908,9788956609690.0,23548625,그들,"16,200원",900원,조이스 캐롤 오츠 저/김승욱 역,은행나무,"삶의 이면을 집요하게 파헤치는 섬세한 시선
사실과 환상의 정교한 교차를 통한 독창적인 플롯
오츠를 노벨 문학상 후보에 오르게 한 바로 그 작품!

가장 탁월한 동시대 작가 조이스 캐롤 오츠 
전미도서상 수상작

미국 현대문학을 이끄는 작가 조이스 캐롤 오츠의 대표작 《그들(them)》이 출간됐다. 오츠는 1960년대부터 50편이 넘는 장편과 1000편이 넘는 단편을 썼으며, 시, 산문, 비평, 희곡 등 거의 모든 문학 분야에 걸친 왕성한 작품 활동을 통해 부조리와 폭력으로 가득한 20세기 후반 미국의 삶을 예리하게 포착했다. 비평가들은 오츠를 하트 크레인이나 시어도어 드라이저, 플래너리 오코너나 존 업다이크, 노먼 메일러 또는 나보코프, 보르헤스 등과 비견했고, 대중은 이 다작의 노장 작가에게 열띤 호응을 보였다. 오츠는 비평적 찬사와 대중적 인기 모두를 거머쥐면서 가장 탁월한 동시대 작가로서 자리매김했다.",1,국내도서-소설/시/희곡
909,9788937462986.0,7947812,여인의 초상 2,"11,700원",650원,헨리 제임스 저/최경도 역,민음사,"인간 의식을 철저히 탐구함으로써 현대 소설의 기틀을 마련한 작가 헨리 제임스
인습의 제약에서 벗어나 자유롭고 독립적인 삶을 꿈꾸는 한 여인이
현실의 시련 속에서 성숙해 가는 과정을 정교하게 그린 19세기 미국 소설의 걸작

1881년 출간된 『여인의 초상』은 현대 소설의 기틀을 마련한 작가 헨리 제임스가 십여 년에 걸쳐 공들여 구상해 집필한 그의 대표작이다. 자유롭고 독립적인 삶을 원하는 미국 여성 이사벨 아처의 인생 여정과 시련을 그린 이 소설은 많은 비평가들로부터 제임스의 소설 중 ‘의심할 나위 없는 최고의 걸작’이라 평가받으며, 너새니얼 호손의 『주홍 글자』, 허먼 멜빌의 『모비 딕』과 더불어 19세기 미국 문학을 대표하는 작품으로 꼽힌다. 무엇보다도 제임스는 이 작품에서 등장인물의 심리와 인물들 사이 갈등에 대한 밀도 높은 묘사를 통해 살아 움직이는 삶의 진실을 포착, 리얼리즘의 정수를 보여 준다.",1,국내도서-소설/시/희곡
910,9788930101837.0,1975407,"여기, 우리가 만나는 곳","17,000원",510원,존 버거 저/강수정 역,열화당,"우리 시대 대표적 지성 존 버거의 2005년도 소설.『여기, 우리가 만나는 곳』은 평범하지만 깨닫기 힘든 진리를 잔잔하게 들려주는 소설로 그는 자신과 동일한 이름, 나이, 배경을 지닌 주인공을 등장시킴으로써 자전적인 요소를 가미하고 있는데, 픽션과 에세이의 경계를 허물고 자유로운 허구성과 실제 삶이 밀착된 현실성 모두를 놓치지 않는다. 또한 미술평론가, 사진이론가, 사회비평가, 철학자, 화가, 시인, 소설가 등 그의 이름 앞에 붙는 다양한 명칭들에 걸맞게, 존 버거는 모든 감각을 끌어와 자신의 삶 속에 들어왔던 무수히 ?..",1,국내도서-소설/시/희곡
