순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
415,9791167372208,113843122,지구에 아로새겨진,"13,500원",750원,다와다 요코 저/정수윤 역,은행나무,"불확실한 시대에 우정과 연대의 언어를 제안하는
가장 독창적이고 쾌활한 디스토피아 소설

* 2022 전미도서상 번역부문 후보작 
* 2022 커커스상 최종 후보작 
* 괴테 문학상·클라이스트상·군조 신인 문학상·아쿠타가와상·다니자키 준이치로상 수상 작가 다와다 요코 3부작의 첫 번째 소설 

경계 없이 흐르는 언어의 유체성을 탐구해온 작가 다와다 요코의 신작 장편소설 『지구에 아로새겨진』이 은행나무 세계문학전집 에세(ESSE) 일곱 번째 책으로 출간되었다. 유럽 유학 중 자신이 태어난 나라가 지구에서 없어져 같은 모어(母語)를 쓰는 사람을 찾아 떠나는 Hiruko의 여정을 그린 이 작품은 ‘Hiruko 3부작’ 중 첫 번째 소설이다. 

더 이상 어느 한곳에 머무르지 못하고 언어의 바다를 표류하며 살아가야 하는 Hiruko는 ‘판스카’라는 인공언어를 직접 만들어 구사한다.",1,국내도서-소설/시/희곡
416,9791191910056,106403016,금색 禁色,"16,200원",900원,미시마 유키오 저/정수윤 역,큐큐,"세 차례 노벨 문학상 후보에 오르며 
세계적 작가로 자리매김한 미시마 유키오의 문제적 걸작, 
정교하고 치밀한 묘사로 무시무시한 매혹을 선사하는 소설 『금색禁色』

일본의 대표적인 탐미주의 작가 미시마 유키오가 절정기의 필력으로 선보인 문제적 작품 『금색』이 번역 출간된다. 1950~1960년대 일본 전후 문학을 대표하는 작가 미시마 유키오는 일본 탐미주의 문학에서 독보적으로 천재적인 재능을 선보인 작가다. 일본적 미의식을 바탕으로 자신만의 독특한 미적 세계를 구축하며 삶 자체를 최고의 예술로 여긴 미시마 유키오의 『금색』은 사랑과 죽음의 광기, 육체와 정신의 기형적 분리와 봉합, 극단으로 치닫는 악마적 에너지, 인간과 사회, 예술과 성애를 강렬하고 섬세한 문체로 묘사함으로써 뜨거운 몰입과 흡입력을 선사한다.",2,국내도서-소설/시/희곡
417,9788994343723,7748082,염매처럼 신들리는 것,"12,600원",700원,미쓰다 신조 저/권영주 역,비채,"『잘린 머리처럼 불길한 것』, 『산마처럼 비웃는 것』으로 이어지는 
대망의 '도조 겐야' 시리즈, 그 화려한 서막을 여는 제1탄!

어느 편벽한 산골마을, 흑과 백의 기운을 상징하는 두 가문이 팽팽하게 양립하는 이곳에 끔찍한 괴사사건이 잇따른다. 사람들은 염매가 틀림없다고 수군거리기 시작하고, 마을은 기이할 정도로 사위스러운 공기로 가득 찬다. 죽은 언니가 돌아왔다며 두려움에 떠는 소녀, 금단의 땅을 밟고 공포 체험을 한 소년, 정체 모를 무언가에 쫓기는 무녀…. 이 불가해한 상황들을 어떻게 설명할 수 있을까. 쭈뼛 곤두서는 털, 오스스한 한기, 오한에 호응하는 비명…. '나'는 비로소 마을 사람들이 맛보는 공포를 실감했다.",1,국내도서-소설/시/희곡
418,9791194293903,142279017,최애의 살인,"15,120원",840원,엔도 가타루 저/전선영 역,반타,"“지하 아이돌 4년 차. 더 떨어질 데도 없는 줄 알았다.
그날 시체를 묻기 전까지는…….”

팀을 구하려면 공범이 되어야 한다
위기를 돌파하며 거침없이 질주하는 아이돌×누아르

★ 제22회 ‘이 미스터리가 대단하다!’ 대상 문고 그랑프리 수상작
★ 영상화 요청 쇄도
★ 아마존 재팬 베스트셀러

오사카에서 활동하는 3인조 지하 아이돌 그룹 ‘베이비★스타 라이트’는 여러 가지 문제로 위태로운 상황에 놓여 있다. 무능하고 악덕한 소속사 대표는 툭하면 멤버들을 접대 술자리에 부르고, 핵심 멤버는 몸에 생긴 폭력의 흔적을 감추기 바쁜 데다, 인기 격차로 멤버들 사이는 살벌하기까지 하다. 평소처럼 접대에 나갔다가 현재의 생활에 염증을 느낀 루이는 아이돌을 그만두기로 결심하지만, 바로 그날 밤 그룹에서 가장 인기 많은 멤버가 소속사 대표를 살해하는 사건이 발생한다.",1,국내도서-소설/시/희곡
419,9791170870852,124159390,은수저,"13,950원",770원,나카 간스케 저/정수윤 역,휴머니스트,"맑은 영혼으로 바라보는 한 시절,
함께 밥을 먹었던 사람들을 기억하며 채우는 삶의 공복

나쓰메 소세키의 극찬. 130만 부 이상 판매. 일본 문학 사상 가장 아름다운 소설이라는 평가. 스테디셀러를 넘어 불후의 고전으로 자리 잡은 『은수저』는 어린아이의 맑고 따뜻한 시선으로 세상과 자연을 바라본다. 도미, 두부, 가자미, 자두, 밤송이, 담죽 등 음식을 묘사하는 장면에서는 식욕이 돋고, 어린 시절을 가만히 바라보는 장면에서는 추억이 밀려온다. 입이 짧은 주인공을 돌보던 이모가 음식으로 지은 우화를 들려주며 밥을 먹였던 날과 자두 트림이 나올 때까지 자두를 먹었던 기억. 세톨박이 밤을 뒷마당 울타리에 묻은 뒤 소중히 키워, 그 옛날 손자였던 아이들이 몇 소쿠리씩 밤을 따서 자기 아이들에게 먹이는 장면까지. 맑고 개운한 문장으로 차린 『은수저』는 누군가를 어릴 때부터 보살피며 먹여온 사람이 쏟을 수 있는 사랑의 풍미가 얼마나 깊은지 알려준다.",1,국내도서-소설/시/희곡
420,9791189660833,71767194,도련님 미니미니북,"3,510원",190원,나쓰메 소세키 저,더클래식,,1,국내도서-소설/시/희곡
421,9788954634847,16546911,동의 해신 서의 창해,"12,420원",690원,오노 후유미 저/추지나 역,엘릭시르,"‘십이국기’가 완전판으로 돌아왔다!
총 판매 부수 900만 부!
BOOK OF THE YEAR 2013 소설 부문 1위!
아마존 재팬 Best of 2013 라이트노벨 여성 부문 TOP!

치밀한 세계관과 매력적인 캐릭터, 깊이 있는 이야기로 독자들의 마음을 사로잡은 ‘십이국기’ 시리즈는 출간과 동시에 엄청난 화제를 불러일으킨 작품이다. 1992년 처음 소개된 이래 일본의 판타지 분야 정상에 우뚝 서 있는 경이적인 작품이기도 하다. 시리즈가 시작된 지 벌써 20여 년이 훌쩍 지났지만 ‘십이국기’에 대한 성원은 여전하다. BOOK OF THE YEAR 2013 소설 부문 1위를 기록하여 독자와 서점 직원, 전문가 모두에게 선택받아 저력을 과시했고, 아마존 재팬 Best of 2013 1위를 차지한 것은 물론, 10위 안에 여러 권이 랭크되어 위세를 떨쳤다. 2014년 현재 총 판매 부수는 900만 부에 달한다.",2,국내도서-소설/시/희곡
422,9791171240593,121822372,레이크사이드,"14,400원",800원,히가시노 게이고 저/민경욱 역,하빌리스,"“맞아. 우리는 미쳤어.”

명문학교 입학을 위한 특별 합숙 과외
광기 어린 애정이 불러온 네 부부의 불가피한 연대
히가시노 게이고의 입시 서스펜스!

한여름, 호숫가 별장지에서 펼쳐지는 히가시노 게이고의 입시 서스펜스. 무더운 여름임에도 더위를 느끼지 못할 정도로 깊은 숲에 둘러싸인 고급 별장 지대. 이곳에 네 가족이 모인다. 명문 중학교 입시를 앞두고 아이들을 합숙 과외시키기 위해서. 슌스케는 아내와도, 다른 부부들과도 사뭇 다른 입시관을 가졌지만 마지못해 이곳에 오게 된다.

그러나 뒤이어 슌스케의 내연녀가 별장에 들이닥치고, 얼마 안 가 그녀는 그의 방에서 살해당한 채 시체로 발견된다. 그리고 이어지는 아내의 충격적 한마디 “내가 죽였어”. 하지만 이보다 더 충격적인 건, 사체를 함께 유기하자는 다른 부부들의 제안이다. 가족도 친구도 아닌 이들이 이렇게까지 슌스케 부부를 도와주려는 이유는 무엇일까? 이들을 연대하게 만드는 꺼림칙한 진실.",1,국내도서-소설/시/희곡
423,9791190187237,109548887,52헤르츠 고래들,"12,600원",700원,마치다 소노코 저/전화영 역,직선과곡선,"“나는 아무도 듣지 못하는 너의 52헤르츠 소리를 들을게.”
‘마치다 소노코’의 첫 장편 소설.
2021년 제18회 일본 서점대상 수상!

다른 고래들은 들을 수 없는 주파수로 노래하는 세상에서 가장 외로운 고래, 52헤르츠 고래. 
일본 규슈의 한적한 바닷가 마을. 모든 것을 버리고 그곳으로 홀로 이사 온 ‘키코’는 어느 비 오는 날 자신처럼 외로움의 냄새가 나는 한 아이를 만난다. 가족으로부터 학대받은, 그리고 학대받고 있는 두 사람이 만나 두려움을 딛고 한 걸음 한 걸음 앞을 향해 나아가는 이야기.",1,국내도서-소설/시/희곡
424,9788956601618,2121029,남쪽으로 튀어! 1,"16,200원",900원,오쿠다 히데오 저/양윤옥 역,은행나무,"김윤석 주연, 임순례 감독 영화 「남쪽으로 튀어」 원작소설 

일본 전국 서점직원들이 뽑은 가장 권하고 싶은 책 ‘2006 서점대상’ 

일본 최대 서점 기노쿠니야의 스태프들이 뽑은 ‘올해의 책’ 베스트 1위 



저마다 마음의 병을 안고 사는 현대인들에게 통쾌하고도 유쾌한 처방전을 제시해준 쾌작 『공중그네』의 작가 오쿠다 히데오가 선사하는 또 하나의 감동 코미디. 『남쪽으로 튀어!』는 나오키상 수상작인 『공중그네』에 이은 첫 장편소설로 저자가 3년이라는 긴 시간 동안 공들여 집필한, 문학적인 도약이 돋보이는 작품이다. 사회주의 학생운동에 헌신하다 우여곡절 끝에 아나키스트로 분파한 아버지를 둔 사춘기 소년 우에하라 지로의 일상 유쾌하고 따뜻하게 그렸다 



초등학교 6학년생 지로는 오나가나 좌충우돌 말썽만 일으키는 아버지가 창피하고 짜증스럽지만, 어른들의 세계에서 어린이는 무기력할 수밖에 없는 법. 어쩔 수 없이 아버지가 선택한 ‘남행’길에 동참하게 된다.",1,국내도서-소설/시/희곡
425,9791158791735,103727073,형사 부스지마 최후의 사건,"4,410원",240원,나카야마 시치리 저/김윤수 역,북로드,"사상 최악의 형사 VS 사상 최악의 범죄자
묻지마 살인, 폭탄 폭발, 염산 테러, 독극물 주사… 계속되는 강력사건
“죽음으로써 가치가 주어지는 인간이 존재해!”
『연쇄 살인마 개구리 남자』 작가의 신작

2009년 ‘이 미스터리가 대단해!’ 대상을 수상하며 48세의 나이에 등단한 이후 음악 미스터리와 코지 미스터리, 변호사 시리즈, 경찰 소설, 사이코패스 미스터리, 법의학 미스터리 등 폭넓은 주제에 도전하는 작가로 일본 추리소설계에서 주목받고 있는 나카야마 시치리의 신작 『형사 부스지마 최후의 사건』이 출간되었다. 나카야마 시치리는 『연쇄 살인마 개구리 남자』로 국내에서도 큰 인기를 얻은 작가로 독자들 사이에서 ‘대반전의 제왕’으로 불리며 많은 사랑을 받고 있다.",2,국내도서-소설/시/희곡
426,9788934984535,82592252,검은 얼굴의 여우,"15,120원",840원,미쓰다 신조 저/현정수 역,비채,"본격호러미스터리의 새로운 진화
‘모토로이 하야타’ 시리즈 탄생! 

『잘린 머리처럼 불길한 것』 등 호러와 추리라는 전혀 어울리지 않을 두 분야를 융합, ‘호러미스터리’라는 장르를 탄생시키며 미스터리 문단의 총아로 우뚝 선 미쓰다 신조. 데뷔 이래 ‘도조 겐야’ 시리즈를 비롯, 늘 놀라운 캐릭터와 이야기를 선보여온 그가 이번에는 ‘모토로이 하야타’라는 주인공과 함께 돌아왔다. 태평양전쟁 직후라는 역사적 배경 위에 자신의 장기인 호러미스터리적 요소를 완벽하게 녹여냄으로써 사회파 미스터리스러운 색채까지 띠는 등, 또 한 번의 진화와 발전을 이룩했다 평가받고 있다.",2,국내도서-소설/시/희곡
427,9791195704866,54532308,아침이 온다,"12,600원",700원,츠지무라 미즈키 저/이정민 역,몽실북스,"여성들의 심리 묘사에 탁월한 필력을 자랑하는 츠지무라 미즈키가 부부의 고통스러운 난임 치료 과정과 그 속에서의 부부의 심리를 묘사하는 부분은 단연 압권이다. 병원에서 의사로부터 난임이라는 말을 들었을 때의 남편 기요카즈의 모습과, 그런 남편을 안타까워하는 사토코의 모습이 애처로울 정도로 잘 묘사되어 있다. 난임 치료에 있는 힘껏 노력하지만 그만큼의 대가는 돌아오지 않는다. 두 사람의 생활에서는 이미 생기가 사라진 지 오래다. 다시 난임 치료를 받으러 먼 오카야마까지 가려고 공항에 간 두 사람. 부부만 알 수 있는, 힘겨운 나날을 함께 보낸 부부만 알 수 있는 공기 속에서 한 사람이 먼저 결론을 낸다. 서로 차마 할 수 없었던 말을 먼저 꺼낸다. 아니, 생각조차 할 수 없었던 ‘치료를 포기하자’는 말을 문득 생각해 낸다. 아이에 대한 희망을 놔버린 장면을 읽은 순간, 그동안 읽었던 부부의 힘겨운 장면이 떠오르며 눈물을 흘릴 수밖에 없다.",1,국내도서-소설/시/희곡
428,9788925579245,105245165,라이온의 간식,"13,320원",740원,오가와 이토 저/권남희 역,알에이치코리아(RHK),"일요일 오후 세 시, 
세상에서 가장 따뜻한 간식이 만들어지는 곳. 
생의 끝에 도달한 사람들의 기억 속으로 떠나는 특별한 간식 시간이 열린다!
『츠바키 문구점』 작가 오가와 이토의 최신 장편소설 

2020년 서점대상 2위, 2021년 NHK 드라마 제작, 누적 22만 부 발행 등의 기록을 세운 일본 출판계의 화제작 『라이온의 간식』이 출간되었다. 『츠바키 문구점』, 『달팽이 식당』 등 어떤 상황에서도 삶을 긍정하며 한 발 앞으로 나아가게 만드는 이야기로 독자들의 마음을 위로해 온 오가와 이토 특유의 미려한 문체와 감각적인 자연 묘사, 따뜻하고 감동적인 내용으로 많은 독자와 평단의 호평을 받은 작품이다. 바쁜 일상에 치여 나 자신을 잃어버린 것만 같은 날, 그렇기에 더 힘껏 내 마음을 안아줘야 하는 날, 밑줄 그으며 읽고 싶은 문장들이 가득하다.",1,국내도서-소설/시/희곡
429,9791197103254,98139270,인간의 얼굴은 먹기 힘들다,"13,500원",750원,시라이 도모유키 저/구수영 역,내친구의서재,"“바이러스 이후의 세상, 인류는 클론 인간을 먹기로 했다”
요코미조 세이시 미스터리 대상 최고의 문제작!

아야쓰지 유키토, 미치오 슈스케, 아리스가와 아리스 등 추리소설의 거장들이 극찬한 작가 시라이 도모유키의 충격적인 데뷔작 『인간의 얼굴은 먹기 힘들다』 한국어판이 드디어 출간되었다. 세계적인 바이러스 대유행으로 조류와 포유류가 멸종하다시피 한 세상을 배경으로 채식을 강요받은 인류가 클론을 사육, 먹을거리로 삼는다는 도발적인 설정이 돋보인다. 시라이 도모유키 특유의 치밀한 미스터리는 물론, 윤리와 혐오 문제까지를 과감히 다뤄 평단과 독자들의 극찬을 받았다.

『인간의 얼굴은 먹기 힘들다』에서 놀라운 점은, 소설 속에서 세계를 휩쓴 바이러스가 다름 아닌 ‘코로나바이러스’라는 것이다. 일본에서 2014년에 출간된 이 소설은, 마치 예언이라도 하듯 2021년을 무대로 코로나바이러스 이후의 세상을 그린다.",2,국내도서-소설/시/희곡
430,9788998046521,16884999,인간실격 (일본어판),"8,820원",490원,다자이 오사무 저,소와다리,"1948년 발행된 [인간실격] 초판본 완벽 재현
“태어나서 죄송합니다. 계속 살아도 될까요?” 

극도로 내성적이고 나약한 성격 때문에 세상과 섞이지 못하고 겉도는 남자 오바 요조. 수치스럽고 비참한 인생을 살던 그는 결국 스스로에게 인간 실격을 선언하고 세상과 단절된 곳에서 삶이 지나가기만을 기다린다. 과거를 회상하는 수기 형식으로 구성된 이 작품은 작자 자신의 유년시절, 젊은 날의 방탕함, 작가로서의 고뇌, 다시 말해 자신의 인생을 한 치의 오차 없이 그대로 문학 작품으로 승화시킨 자전적 소설이다. 두서없이 중얼거리는 듯한 요설체를 문장 부호 하나 바꾸지 않고 그대로 옮겼으며 자살 직전의 불안한 심리상태가 반영된 경직된 문체를 직역에 가깝게 번역하였다. 다자이 오사무가 자살 직전에 모든 열정을 불사르며 탈고한 최후의 작품이자 최고의 작품으로, 한없이 우울하고 암울하고 무기력한 절망감을 독자에게 고스란히 전염시킨다.",1,국내도서-소설/시/희곡
431,9791160272994,112628470,혼자서 종이우산을 쓰고 가다,"13,320원",740원,에쿠니 가오리 저/신유희 역,소담출판사,"수많은 작품으로 국내 480만 독자에게 사랑받은
에쿠니 가오리의 신간 장편 소설

『냉정과 열정 사이』, 『도쿄 타워』 등 수많은 작품으로 국내 480만 독자들에게 사랑받은 저자 에쿠니 가오리가 신간 장편 소설로 찾아왔다. 전작들과는 사뭇 다른 새로운 분위기의 신간으로 돌아온 에쿠니 가오리는, 유려한 문장으로 독자들에게 잔잔한 매력을 선사한다. 『혼자서 종이우산을 쓰고 가다』에서는 하나의 사건을 계기로 발생하는 등장인물들의 다양한 이야기를 치밀하게 엮어 전개한다. 에쿠니 가오리 특유의 담담하고 섬세한 문체를 통해 여러 인물들의 삶이 생동감 있게 펼쳐진다. 특히 이번 신간은 팬데믹 시대를 반영함으로써 현재를 살아가는 인물들의 생생한 일상을 엿볼 수 있다.

세 사람은 왜 섣달 그믐날 밤에 함께 목숨을 끊었을까
인생의 수많은 상실, 수많은 종언을 그리는 이야기

섣달 그믐날 밤, 호텔에 모인 세 명의 노인.",1,국내도서-소설/시/희곡
432,9788932317472,20102970,춘분 지나고까지,"13,500원",750원,나쓰메 소세키 저/송태욱 역,현암사,"아사히 신문, ‘지난 천 년간의 일본 문학자’ 투표 1위
무라카미 하루키와 강상중이 가장 좋아하는 작가, 나쓰메 소세키

‘일본 근대 문학의 아버지’, ‘국민 작가’ 나쓰메 소세키(1867~1916) 사후 100주년을 앞두고 현암사에서는 국내 최초로 나쓰메 소세키 소설 전집을 펴내고 있다. 이번에 출간되는 3차분은 ‘전기 3부작’의 마지막 작품인 [문(門)], ‘후기 3부작’의 첫 번째 작품인 [춘분 지나고까지(彼岸過?)]와 두 번째 작품인 [행인(行人)]이다. 소세키가 본격적으로 작가 활동을 했던 시기의 작품들, 소세키 문학의 깊이를 실감할 수 있는 작품들이다. 3차분의 각 권 말미에는 국내 저자들의 ‘소세키 독후감’을 수록했다. 로쟈 이현우, 정혜윤 PD, 소설가 조경란 등 다양한 분야에서 활발하게 활동하고 있는 우리 저자들이 나쓰메 소세키의 작품들을 재해석했다.",1,국내도서-소설/시/희곡
433,9791192603582,127804075,그 순간의 너를 나는 영원히 잊지 않아,"13,500원",750원,후유노 요조라 저/박주아 역,토마토출판사,"일본에서 누적 판매량 100만부를 돌파한 후유노 요조라의 대표작, 『그 순간의 너를 나는 영원히 잊지 않아』. 2023년 틱톡 드라마화되며 일본 독자들에게 다시 한번 큰 사랑을 받은 이 작품이 후유노 요조라의 작품 중 처음으로 한국에 출간된다. 

아마노 테루히코는 풍경 사진을 찍는 것이 취미인 소년이다. 불꽃 축제를 찍으러 외출했던 테루히코는 한 소녀를 발견하고서 무심코 카메라를 들어버린다. 그리고 그 소녀에게 사진을 촬영하려 했다는 사실을 들키게 된다. 뷰파인더 속에 들어온 소녀는 동급생인 아야베 카오리였다. 평소와는 달리 그늘진 얼굴 때문에 그녀일 거라고는 상상하지 못한 것이다. 카오리는 학교에 소문이 나지 않길 원한다면 자신의 전속 사진작가가 되라고 하는데…….",2,국내도서-소설/시/희곡
434,9788976046178,122756587,에밀리의 작은 부엌칼,"15,120원",840원,모리사와 아키오 저/문기업 역,문예춘추사,"한 편의 영화처럼 
자아의 성장과 치유 과정을
산뜻하고 화창하게 그린 소설! 

누군가가 ‘나’를 위해 차려준 한 끼의 정성스러운 식사만으로도 상처받은 자아는 치유의 기력을 회복하고 새로운 삶의 희망을 품게 된다. 사실상 삶의 기적은 대단한 것이 아니다. ‘하루하루를 충실히 살아가는’ 사람들의 진심이 내 마음에 닿는 순간, 그 진심이 쓰러진 나를 일으켜 세우는 것, 그것이 우리들 일상의 진정한 기적이다. 『에밀리의 작은 부엌칼』은 그 작은 기적에 관한, 참으로 따뜻한 이야기다.

어린 시절 이혼한 부모, 그리고 남자에게만 열중하는 엄마, 그로부터 내면의 우울에 시달리던 에밀리는 독립해서 살며 레스토랑에서 근무하는데, 그곳에서 유부남인 걸 속인 상사와 연애하다 결국 그에게 배신당하고, 직업과 돈은 물론 안식처까지 잃게 된다. 스물다섯 살에 삶이 막막해진 에밀리는 지푸라기라도 잡는 심정으로 10년 이상 연락하지 않았던 외할아버지 집을 찾아간다.",1,국내도서-소설/시/희곡
435,9791189571023,70929100,"안녕, 드뷔시","13,500원",750원,나카야마 시치리 저/이정민 역,블루홀6,,2,국내도서-소설/시/희곡
436,9788973223404,11320871,오싱 1,"10,800원",600원,하시다 스가코 저/김균 역,청조사,,1,국내도서-소설/시/희곡
437,9788934984566,74380248,사소한 변화,"12,420원",690원,히가시노 게이고 저/권일영 역,비채,"데뷔 35년을 맞이한 지금도 굳건한 필력으로 인기를 구가하는 이 시대 최고의 작가 히가시노 게이고. 『사소한 변화』는 작가가 데뷔 6주년을 맞이한 1991년에 선보인 작품으로, ‘뇌 이식’이라는 소재의 파격성은 물론 초년병 작가 특유의 터프하면서도 거침없는 전개와 질주하는 듯한 속도감으로 독자를 압도한다. 뇌 수술 이후 주인공이 겪는 인격 변이의 과정을 작가는 ‘변신’이라 명명하고 제목으로 삼았는데, 비채에서 새롭게 출간하는 한국어판은 전면 재번역을 거치고 작가와의 긴밀한 논의를 바탕으로 새 제목도 붙였다. 지칠 줄 모르는 호기심과 상상력을 바탕으로 창조된, 히가시노 게이고표 서스펜스의 세계로 들어서보기를 권한다.",2,국내도서-소설/시/희곡
438,9788925861111,4591119,상처 이야기,"10,800원",600원,니시오 이신 저/현정수 역,파우스트박스,"놀라움과 감탄의 연속! 어떤 말도 필요없는 최고의 소설!
엔터테인먼트 소설의 천재 작가 니시오 이신이 풀어놓는 
경이로운 〈이야기〉의 세계가 지금 시작된다!!

『괴물 이야기』그 이전의 이야기가 베일을 벗는다!

고교 2학년 아라라기 코요미는 3학년이 되기 전 봄방학에 어떤 계기로 인해 동급생 하네카와 츠바사를 만나게 되고 그녀와 친구가 된다. ",3,국내도서-만화/라이트노벨-라이트노벨
439,9788973223138,4527262,불모지대 1,"11,520원",640원,야마사키 도요코 저/박재희 역,청조사,일본의 중견 여류작가 야마사키 도요코(山崎豊子)가 치밀한 현장 취재와 각계 인사들에 대한 밀도 있는 인터뷰를 바탕으로 5년여에 걸쳐 집필한 대하소설. 탁월한 정보 수집력을 바탕으로 치열한 경제전쟁을 헤쳐가는 주인공 이키 다다시의 성공스토리를 다룬 이 책은 한 인물의 인생 여정을 따라가는 것과 함께 전후 일본 경제 발전을 이끈 종합상사들의 활약상과 그 이면의 이야기들을 가감 없이 드러내 보여준다.,2,국내도서-소설/시/희곡
440,9788934984559,86586607,일곱 개의 회의,"7,200원",400원,이케이도 준 저/심정명 역,비채,"한 중견기업에서 벌어진 추악한 사건……
진실을 드러내려는 자와 덮으려는 자의 치열한 싸움이 시작된다! 

‘한자와 나오키’라는 전설적 스토리를 탄생시킨 작가. ‘조직’ 안에서 부대끼고 부딪히며 살아가는 인간 군상을 가장 잘 그려내는 작가. 자타공인 일본 최고의 스토리텔러이자 페이지터너. 이케이도 준의 베스트셀러 『일곱 개의 회의』가 한국 독자에게 처음으로 소개된다. ‘내부고발’을 둘러싼 옴니버스 군상극을 담은 『일곱 개의 회의』는 호쾌한 전개, 치밀한 복선, 짜릿한 반전까지, 이케이도 준의 매력과 강점이 한 권에 오롯이 압축돼 있다고 평가받는다.",2,국내도서-소설/시/희곡
441,9788931010732,58308980,타인의 얼굴,"11,700원",650원,아베 고보 저/이정희 역,문예출판사,"일본 현대문학의 기수이자 새로운 문학의 전형을 창출한 
아베 코보의 대표작 

『모래의 여자』 작가이자 아쿠타가와 상 수상자 아베 코보의 『타인의 얼굴』은 발표되자마자 곧바로 미국과 덴마크에서 번역되어 세계 각국에 소개되었다.『타인의 얼굴』은 아베 코보의 대표작으로 『모래의 여자』와 함께 세계문학의 하나로 인정받은 작품이다.

소설은 노트 형식이라는 독특한 구성을 지닌 작품이지만 비일상적인 세계를 그리지 않는다. 도시 생활에 익숙해진 평범한 시민의 삶을 그리고 있으며, 그 평범한 일상 속에 숨겨진 현대 사회의 인간 소외 문제를 그리고 있다. 또한 ‘나’라는 존재가 소외된 일상으로부터 도망과 탈출을 꿈꾸는 작중 인물을 통해 작가의 문학적 유희 그리고 로맨티시즘을 느낄 수 있는 작품이기도 하다. 끊임없이 변하는 도시 사회와 역시 끊임없이 변하는 인간의 ‘얼굴’이 좋은 대비를 이루고 있으며, 도시 사회 속에서 자신과 ‘타인’의 관계를 되묻고 있는 문제작이기도 하다.",2,국내도서-소설/시/희곡
442,9788932017457,2307602,헤이케 이야기 1,"13,500원",750원,오찬욱 역,문학과지성사,"『헤이케 이야기』는 ‘제행무상’과 ‘성자필쇠’라는 불교사상의 요체를 첫머리에 기술해놓고 20여 년에 걸친 다이라 씨의 흥망을 통해 이를 예증하려고 했던 장편소설이다. 

귀족들의 전성기였던 고대 말기, 일본에서는 왕실 및 섭정가의 실력자, 그리고 무인들 간에 정국의 주도권을 둘러싸고 호겐 정변과 헤이지 정변이라는 두 차례의 무력 충돌이 발발하게 된다. 이 정변들이 일어난 후 지방 세력에 불과했던 무사계급이 중앙정부의 상층부로 대거 진출하게 되었는데 『헤이케 이야기』는 두 정변을 통해 정계의 실세로 부상한 ?..",1,국내도서-소설/시/희곡
443,9791193149461,146811311,공감각 아름다운 밤에,"15,120원",840원,아마네 료 저/이연승 역,블루홀6,"아마네 료의 『공감각 아름다운 밤에』가 블루홀식스에서 출간되었다. 블루홀식스는 창립 이래 매년 미스터리, 추리소설 출판 종수가 압도적 1위인 출판사이다. ‘나가우라 교’, ‘미키 아키코’, ‘아사쿠라 아키나리’, ‘하야사카 야부사카’, ‘후루타 덴’ 등 국내 미출간 작가들의 작품들과 국내에서 아직 인지도가 없었던 ‘오승호’(고 가쓰히로), ‘우사미 마코토’ 작가의 작품들을 블루홀식스의 사명(使命)으로 알고 출간하여 왔다. 특히 ‘나카야마 시치리’의 작품들을 시리즈별로 꾸준히 출간하여 나카야마 시치리는 현재 일본을 대표하는 인기 작가가 되었다. 이 또한 블루홀식스 출판사만의 성과이자 지향점이라고 할 수 있다. 『공감각 아름다운 밤에』는 공감각자 탐정이라는 참신한 캐릭터와 범행 동기를 추적하는 ‘와이더닛(Whydunit)’ 형식을 결합한 전무후무한 본격 미스터로 일본 미스터리 소설계독창성과 실험성을 높이 평가받았다.",1,국내도서-소설/시/희곡
444,9791161110745,103076028,사무라이,"15,300원",850원,엔도 슈사쿠 저/송태욱 역,뮤진트리,"1600년대 초 어느 해 5월 5일, 일본 동북부 센다이의 작은 항구 쓰키노우라에서 새로 건조된 웅장한 갤리언선 한 척이 출항 준비를 하고 있다. 그 배에는 일본인 백여 명과 스페인 선원 사십여 명이 탈 예정이다. 그들이 향하는 곳은 스페인의 식민지인 멕시코다. 그 일본인들에는 일본 동북부 지역의 최강 세력 다테 마사무네의 사절인 사무라이 네 명이 포함되어 있고, 특별히 그들의 통역으로 스페인인 신부 한 명이 동행해 있다. 태평양이라는 거대한 바다를 건너가는 길. 처음 가보는 뱃길. 그들은 무엇 때문에 그 먼 곳으로 가는 것일까. 그들은 과연 ‘왕’을 만날 것인가. 그들이 임무를 수행하고 머지않아 돌아왔을 때도 오늘처럼 많은 사람이 항구에 나와 반겨줄 것인가. 

죽음으로써 역사를 만들어 낸 한 인간의 삶을 통해 인생과 신념의 의미를 재해석한 엔도 슈사쿠의 역작이다.",1,국내도서-소설/시/희곡
