순위,ISBN,상품번호,상품명,판매가,YES포인트,저자,출판사,설명,출고예상일,관리분류
301,9791131266960,68868294,묵향 35,"8,100원",450원,전동조 저,스카이BOOK,"무공의 끝을 보고자 했던 인간을 주변은 그냥 두지 않았고, 필연적으로 얽히고설킨 은원의 굴레에서 사상 최악의 악마로 회자되는 묵향, 그러나 그는 ‘위대한 마인’의 길을 걷는 진정한 대인(大人)으로 오롯이 무의 궁극을 추구하는 자이다. 드래곤보다 더 드래곤 같은 인간!
음모에 빠져 무림과 판타지 대륙을 넘나들며 1백 년간의 삶을 살아온 ‘묵향’. 수십 년 만에 무림으로 돌아온 그는 그간의 은원을 정리하고자 나서고, 혼란 가득한 중원을 정리해 나가기 시작한다. 
독자들은 이제 서서히 그 대미를 향해 달리는 대작의 풍미를 만끽할 수 있을 것이다.",1,국내도서-소설/시/희곡
302,9788959524846,26210080,월드 오브 워크래프트 연대기 1,"26,820원",원,"크리스 멧젠, 맷 번즈, 로버트 브룩스 저/고경훈 역",제우미디어,"블리자드 엔터테인먼트의 대표 게임

「월드 오브 워크래프트」의 역사를 보여주는 단 하나의 대서사시!



『월드 오브 워크래프트 연대기 Ⅰ』은 호드와 얼라이언스가 아제로스에 나타나기 훨씬 전부터 있었던 워크래프트의 신화와 전설로 독자를 초대한다. 블리자드 엔터테인먼트의 스토리 및 프랜차이즈 개발 선임 부사장 크리스 멧젠이 직접 저자로 참여한 이 책에는 우주의 탄생과 고대 제국의 출현, 그리고 아제로스와 그 세계에서 살아가는 이들을 만들어 낸 힘 등 지금까지 파편화되어 있던 워크래프트의 장대한 역사가 기록되어 있다. 여기에 미려한 오리지널 삽화와 각 시대를 보여주는 지도가 포함되어 있어 워크래프트 세계를 더욱더 생생하게 느낄 수 있도록 한다. 우리나라를 비롯한 전 세계 「월드 오브 워크래프트」 팬들이 간절히 기다려 온 『월드 오브 워크래프트 연대기 Ⅰ』은 독자들에게 최고의 선물이 될 것이다.",1,국내도서-소설/시/희곡
303,9788959524150,19306106,세월의 돌 8,"9,000원",500원,전민희 저,제우미디어,"10년의 세월을 지나 다시 부활한 판타지 대작

『세월의 돌』은 『태양의 탑』과 함께「아룬드 연대기」의 한 축을 이루는 중요한 작품이다. 『룬의 아이들』, 『전나무와 매』 등을 성공적으로 출간하며 한국을 대표하는 장르문학가로 굳건히 자리잡은 작가 전민희. 『세월의 돌』은 그 모든 이야기의 시작이다.
『세월의 돌』의 첫 번째 장을 펼치는 순간 당신은 광활하게 펼쳐진 「아룬드 연대기」의 세계에 들어서게 된다. 작가가 그려내는 장면들을 따라 정신없이 읽다 보면 어느새 은빛 머리의 미소녀 유리카와, 비밀을 간직한 나르디 등 매력적인 인물들과 함께 웃고 울며 여행하고 있을 것이다.",1,국내도서-소설/시/희곡
304,9788928033157,14840334,갓 오브 블랙필드 1,"7,200원",400원,설화객잔-무장 저,마루출판사(마루&마야),"불가사의한 감각과 탁월한 전투 능력의 소유자, 강찬!
그런데 심장이 뻑뻑할 정도로 엄습해 오는 이 불안함은 도대체 뭐란 말이냐!
 
퍼억!
둔탁한 소리가 들리며 세상이 온통 하얗게 변했다.
 
애써 정신을 차린 뒤, 벽에 걸린 거울에 얼굴을 비치자
그곳에는 웬 허약한 고등학생의 모습이 보였다.
게다가 주변에는 온통 자신을 괴롭히는 놈들뿐…….
 
‘다 죽여 주마.’
 
갓 오브 블랙필드!
모르나 본데, 이건 적군이 만들어 낸 말이다.
죽음을 선사하는 신이라는 뜻이지!",1,국내도서-소설/시/희곡
305,9791198809995,129374786,센트 아일랜드,"13,500원",750원,김유진 저,한끼,"“꿈과 향이 영글어 가는 이곳은 
‘센트 아일랜드’입니다.” 

전 세계 향기 산업의 핵심 집합체이자 복합 연구 단지인 센트 아일랜드. 그곳은 매년 한 차례, 후각이 뛰어난 19세의 ‘인턴 연구원’을 선발한다. 단, 뛰어난 후각은 필수! 다린은 센트 아일랜드 인턴이 되기 위해 하루하루 향기 공부에 매진한다. 드디어 시험을 볼 수 있는 나이가 되어 치른 1차 필기시험. 결과는 합격! 그리고 2차 시험을 위해 입성한 센트 아일랜드. 그토록 기대하던 센트 아일랜드에선 어떤 일들이 기다리고 있을까? 친구이자 경쟁자들과 만나 벌어지는 예상치 못한 사건과 사고. 그리고 새롭게 알게 된 엄마의 과거…. 다린은 이 시간을 무사히 견뎌 내고 기다리던 ‘합격’의 열쇠를 손에 쥘 수 있을 것인가.",1,국내도서-청소년
306,9791158884826,69054574,다섯 번째 계절,"17,100원",950원,N. K. 제미신 저/박슬라 역,황금가지,"세계 최고 권위의 SF 문학상인 휴고 상을 3년 연속으로 수상한 「부서진 대지」 3부작의 첫 번째 작품 『다섯 번째 계절』이 출간되었다. 2016년,『다섯 번째 계절』로 아프리카계 미국인 작가로서는 처음으로 휴고 상 최우수 장편상을 수상한 N. K. 제미신은 다음 두 해까지 연이어 수상에 성공하는데, 이는 1953년 휴고 상이 시작된 이래 최초의 기록으로, 오랫동안 백인 남성 작가가 주류를 이루던 이 장르에 부는 변화를 보여 주는 사건이다. 지질학적 개념을 차용한 독특한 세계관과 설정을 바탕으로 한 「부서진 대지」는 강력한 능력을 지녔지만 사회적으로 핍박당하는 종족인 ‘오로진’의 여성이 펼치는 모험과 투쟁 속에 인종 차별과 문화적 충돌이란 주제를 정교하게 담아 내며 독자와 평단의 열렬한 반응을 얻었다.",1,국내도서-소설/시/희곡
307,9788925861111,4591119,상처 이야기,"10,800원",600원,니시오 이신 저/현정수 역,파우스트박스,"놀라움과 감탄의 연속! 어떤 말도 필요없는 최고의 소설!
엔터테인먼트 소설의 천재 작가 니시오 이신이 풀어놓는 
경이로운 〈이야기〉의 세계가 지금 시작된다!!

『괴물 이야기』그 이전의 이야기가 베일을 벗는다!

고교 2학년 아라라기 코요미는 3학년이 되기 전 봄방학에 어떤 계기로 인해 동급생 하네카와 츠바사를 만나게 되고 그녀와 친구가 된다. ",3,국내도서-만화/라이트노벨-라이트노벨
308,9788992133111,2548945,묵향 외전 다크레이디 6,"8,100원",450원,전동조 저,스카이BOOK,"무공의 끝을 보고자 했던 인간을 주변은 그냥 둘 수 없었고, 필연적으로 얽히고설킨 은원의 굴레에서 사상 최악의 악마로 회자되는 묵향, 그러나 그는 ‘위대한 마인’의 걷는 진정한 대인(大人)으로 오롯이 무의 궁극을 추구하는 자이다. 
드래곤보다 더 드래곤 같은 인간! 

음모에 빠져 무림과 판타지대륙의 넘나들며 100년간의 삶을 살아온 '묵향'. 
수십 년 만에 무림으로 돌아온 그는 그간의 은원을 정리하고자 나서고 혼란 가득한 중원을 정리해 나가기 시작한다. 
독자들은 이제 서서히 그 대미를 향해 달리는 대작의 풍미를...",1,국내도서-소설/시/희곡
309,9791139640533,139757589,내가 키운 S급들 1~5 세트 + 굿즈 합본,"90,000원","5,000원",근서 저,제이플미디어,"“야, 소원석. 시간을 돌리는 건 되냐?”

내 말에 대답하듯 붉은 구슬이 빛나기 시작했다.
죽은 사람은 못 살리면서 이건 되냐.
시간 돌리는 게 더 대단해 보이는데, 웃기네.

“그럼 내가 여기 들어오기 전, 아니다.
그냥 아예 오 년쯤 전으로 돌려줘.
기억은 가진 채로. 이번엔 얌전히 살게.”

안 나서면 욕먹을 일도 없고, 내 다리도 멀쩡할 거고
유현이도 나 때문에 골머리 썩지 않을 거고. 다 좋네.
그냥 잉여 백수로 잘난 동생 꿀이나 빨며 살아야지.

【시간을 되돌리시겠습니까?】

“어.",1,국내도서-소설/시/희곡
310,9788952795649,69485888,멋진 징조들,"14,220원",790원,"테리 프래쳇,닐 게이먼 공저/이수현 역",시공사,"1990년 출간 이후 지금까지 전 세계 독자들의 사랑을 받고 있는 코믹 판타지 소설 『멋진 징조들』이 한국어판 출간 15년 만에 전면 개정판으로 독자들을 다시 만난다. 개정판 출간을 위해 이수현 역자가 직접 원고를 처음부터 끝까지 전면적으로 다듬어, 원작의 풍성한 유머와 유쾌함을 한층 더 살렸다.

몇 해 전 작고한 영국 최고의 판타지 작가 테리 프래쳇과 지금은 세계적 베스트셀러 작가가 된 닐 게이먼이 초창기 시절 “장난삼아” 썼다고 표현한 이 소설은 ‘장난’이라는 말이 무색하게도 출간되자마자 열광적인 반응을 이끌어내면서 끊임없이 증쇄를 거듭, 강산이 세 번 바뀌는 동안 어느새 판타지와 풍자문학의 정전으로 자리잡았다.",2,국내도서-소설/시/희곡
311,9791131304518,26045168,정령왕 엘퀴네스 개정판 9,"13,500원",750원,이환 저,드림북스,"인간으로 잘못 태어났던 물의 정령왕 엘퀴네스의 좌충우돌 모험기 『정령왕 엘퀴네스』, 마왕이 되면 수능 전날로 보내주겠다는 말에 마왕이 되기로 한 평범한 고등학생의 이야기 『은빛마계왕』, 자유분방하면서도 독특한 상상력으로 만들어낸 사령을 배경으로, 식물이면서 동시에 인간인 클로네 일족의 이야기를 신비롭게 그려낸 『숲의 종족 클로네』.

세 가지 판타지 세계를 창조한 작가, 이환의 대표작 『정령왕 엘퀴네스』를 완벽하게 수정한 완전 개정판으로 다시 만난다.

누구도 따라올 수 없는 상상력으로 신비로운 환상 세계를 펼쳐나가는 이환, 그가 보여주는 살아 숨 쉬는 캐릭터와 예측할 수 없는 이야기에 독자들은 더욱 매료될 것이다.",1,국내도서-소설/시/희곡
312,9788954656542,74598089,룬의 아이들 - 윈터러 완전판 2,"12,600원",700원,전민희 저,엘릭시르,"아름다운 세계관과 개성 넘치는 캐릭터, 유려한 문체와 깊이 있는 감성으로 한국 판타지를 이끌어온 전민희 작가의 대표작 『룬의 아이들 - 윈터러』(전7권)가 엘릭시르에서 새롭게 출간되었다. 〈룬의 아이들〉 시리즈는 국내 판매량 총 160만 부를 넘은 밀리언셀러다. 뿐만 아니라 일본, 대만, 태국, 중국에 수출되어 국내외 판매량을 합치면 300만 부를 훌쩍 넘어 '아시아 전역에서 가장 사랑받는 판타지'라는 평가를 받고 있다. 

『룬의 아이들 - 윈터러』는 시리즈의 시작을 알리는 첫 번째 작품으로, 갑자기 가족을 잃고 검 하나에 의지한 채 혹독한 세상과 맞닥뜨리게 된 소년 보리스의 험난한 여정과 보검 '윈터러'에 담긴 비밀, 그리고 그 과정에서 보리스가 만나는 갖가지 인연을 그린 작품이다.",2,국내도서-소설/시/희곡
313,9788959524143,19306083,세월의 돌 7,"9,000원",500원,전민희 저,제우미디어,"10년의 세월을 지나 다시 부활한 판타지 대작

『세월의 돌』은 『태양의 탑』과 함께「아룬드 연대기」의 한 축을 이루는 중요한 작품이다. 『룬의 아이들』, 『전나무와 매』 등을 성공적으로 출간하며 한국을 대표하는 장르문학가로 굳건히 자리잡은 작가 전민희. 『세월의 돌』은 그 모든 이야기의 시작이다.
『세월의 돌』의 첫 번째 장을 펼치는 순간 당신은 광활하게 펼쳐진 「아룬드 연대기」의 세계에 들어서게 된다. 작가가 그려내는 장면들을 따라 정신없이 읽다 보면 어느새 은빛 머리의 미소녀 유리카와, 비밀을 간직한 나르디 등 매력적인 인물들과 함께 웃고 울며 여행하고 있을 것이다.",1,국내도서-소설/시/희곡
314,9791103899370,135918885,달빛 조각사 애장판 17,"18,000원","1,000원",남희성 저,인타임,"2007년 첫선을 보인 이래, 온라인과 오프라인을 넘나들며 다양한 방식으로 대한민국 장르문학계에 강렬한 족적을 남긴 걸작 《달빛 조각사》가 출간 15주년을 기념하여 새로운 장정의 양장본으로 독자들을 찾아왔다.

《달빛 조각사》는 종이 책으로 시작하여 웹 연재로 막을 내릴 때까지 최고의 자리를 고수했던 소설이다. 원작의 인기에 힘입어 2015년에는 웹툰 〈달빛 조각사〉가 론칭되었고, 이 역시 3.3억 뷰라는 엄청난 기록을 달성했다.

2019년에는 소설 속 로열로드를 직접 경험해 볼 수 있는 모바일 게임도 출시되었으며 (모바일 게임 〈달빛 조각사〉 https://cafe.daum.net/moonlight-rpg) 향후 영화까지 제작 예정이니, 그야말로 '원 소스 멀티유즈'를 차근차근 이뤄 낸 기념비적인 작품인 것이다.",1,국내도서-소설/시/희곡
315,9791138587167,123274442,랭커를 위한 바른 생활 안내서 1부 3,"12,600원",700원,톄제 저,연담,"“우리 사슴 데려올게.”

동생 구하러 몸소 탑에 납셨던 랭킹 1위는
뜻하지 않게 역사에 길이 남을 대업적을 세우지만.

“……기억이 안 난다고?”
“으, 으응…….”

잘려 나간 대악마와의 기억에 무리수 한번 던져 보았다가
제대로 꽂힌 착각계 플래그가 산불처럼 번져나가고.
결국 지오는 범의 제안에 따라 〈은사자〉 대저택으로 향한다.

그러나 그 앞엔 충격적인 뉴스가 기다리고 있었다.

?속보: 최초 고백! S급 유명 랭커 G 씨 ‘출생의 비밀’ 전격 공개?

“울리고 싶다 해도 정작 우는 건 늘 내 쪽이구나…….”

한편 세상으로부터 버려진 무법자들이 모인
국제 테러 집단 〈해방단〉의 단장, 키도는
기나긴 재앙의 시작점으로 향하는데…….",1,국내도서-소설/시/희곡
316,9791130630830,91401466,중증외상센터 : 골든 아워 4,"13,500원",750원,한산이가 저,몬스터,"“사람 살리는 일에 무슨 승인이 필요합니까?”
네이버 웹소설 최고의 화제작, 현직 의사가 쓴 중증외상센터 분투기

외상 외과 전문의 이국종 교수의 분투를 지켜보며, 대한민국의 의료 체계에 회의를 품은 이들이 많을 것이다. 핏물을 뒤집어써가며 환자를 살려내는 일에 삶을 쏟아부어도 돌아오는 건 적자로 점철된 청구서와 철저한 무관심뿐.  여전히 중증외상센터의 상황은 나아지지 않았다. 이런 답답한 현실을 시원하게 도려낼 메디컬 소설 『중증외상센터: 골든 아워』가 몬스터에서 출간되었다. 

네이버 시리즈에서 누적 다운로드 1,500만 회를 돌파하며 화제작으로 떠오른 이 소설은 사명감 넘치는 또라이 외상 외과의 백강혁을 중심으로 위태로운 생명을 구해내는 한국대학교병원 중증외상센터를 다룬다. 이게 가능하나 싶은 시술들, 다양한 의학 상식들. 놀랍게도 이 모두는 철저한 고증을 따른 묘사로 오류가 전혀 없다. 이 소설을 써낸 ‘한산이가’가 현직 이비인후과 의사 이낙준이기 때문이. 자신의 재능을 다양하게 풀어내는 작가 이낙준의 본격 메디컬 소설을 기대해도 좋을 것이다. 


",1,국내도서-소설/시/희곡
317,9788954637589,20305048,꿈꾸는 책들의 미로,"15,120원",840원,발터 뫼어스 저/전은경 역,문학동네,"발터 뫼어스 최고의 판타지 ‘차모니아’ 시리즈 
『꿈꾸는 책들의 도시』 두번째 이야기, 이번에는 미로다!

『꿈꾸는 책들의 미로』는 현재 독일에서 상업적으로 가장 성공한 작가인 발터 뫼어스 최고의 판타지 ‘차모니아 시리즈’ 여섯번째 소설이며, 시리즈 중 특히 부흐하임 3부작의 2부에 해당된다. 1부 『꿈꾸는 책들의 도시』 마지막에 화재 경종이 울리고 부흐하임이 화염에 휩싸인 지 이백 년 후의 이야기로, 힐데군스트 폰 미텐메츠가 다시 한번 부흐하임으로 여행을 떠나 꿈꾸는 책들의 미로라 불리는 어둠의 세계에서 겪은 흥미진진한 모험이 담겨 있다. 폭발적인 상상력으로 빚어낸 이야기 안에는 특유의 유머와 천재적인 비유가 살아 숨쉬고, 재치 있는 언어유희로 고전작가들을 비틀어 인용하며, 거침없는 입담으로 ‘책벌레’들을 사로잡는다. 발터 뫼어스의 독창적인 일러스트와 이야기에 어울리는 다양하고 아름다운 글씨체들은 책을 읽는 재미에 눈으로 보는 즐거움까지 더한다.",1,국내도서-소설/시/희곡
318,9791131301630,15323325,정령왕 엘퀴네스 개정판 6,"13,500원",750원,이환 저,드림북스,"『숲의 종족 클로네』, 『은빛마계왕』의 작가,
이환 대표작 『정령왕 엘퀴네스』 완전 개정판!
어설픈 정령왕의 좌충우돌 모험기를 양장본으로 다시 만난다!

컬러 일러스트 · 네 칸 만화 · 캐릭터 프로필 & QnA
매권 미공개 외전 수록!
 
전대 물의 정령왕이었던 형벌의 신 엘뤼엔과 만난다!
“다시 만나게 되면 선물을 주겠다고 했지.”
“나, 난 그런 거 필요 없……!”
“필요의 여부는 내가 결정한다. 네가 아니라.”
엘뤼엔이 손을 움직이는 것을 보고 나는 반사적으로 방어 자세를 취했다. 또 신력이 날아올까 싶었던 것이다. 하지만 그 순간 이어진 건 격렬한 통증이 아닌, 머리를 가볍게 쓰다듬는 손길이었다. 그와 함께 믿을 수 없는 한마디가 귓가에 들려왔다.
“너, 내 아들 해라.”",1,국내도서-소설/시/희곡
319,9788992133098,2546947,묵향 4,"8,100원",450원,전동조 저,스카이BOOK,"무공의 끝을 보고자 했던 인간을 주변은 그냥 둘 수 없었고, 필연적으로 얽히고설킨 은원의 굴레에서 사상 최악의 악마로 회자되는 묵향, 그러나 그는 ‘위대한 마인’의 걷는 진정한 대인(大人)으로 오롯이 무의 궁극을 추구하는 자이다. 
드래곤보다 더 드래곤 같은 인간! 

음모에 빠져 무림과 판타지대륙의 넘나들며 100년간의 삶을 살아온 '묵향'. 
수십 년 만에 무림으로 돌아온 그는 그간의 은원을 정리하고자 나서고 혼란 가득한 중원을 정리해 나가기 시작한다. 
독자들은 이제 서서히 그 대미를 향해 달리는 대작의 풍미를...",1,국내도서-소설/시/희곡
320,9791103332921,129378666,달빛 조각사 애장판 15,"18,000원","1,000원",남희성 저,인타임,"2007년 첫선을 보인 이래, 온라인과 오프라인을 넘나들며 다양한 방식으로 대한민국 장르문학계에 강렬한 족적을 남긴 걸작 《달빛 조각사》가 출간 15주년을 기념하여 새로운 장정의 양장본으로 독자들을 찾아왔다.

《달빛 조각사》는 종이 책으로 시작하여 웹 연재로 막을 내릴 때까지 최고의 자리를 고수했던 소설이다. 원작의 인기에 힘입어 2015년에는 웹툰 〈달빛 조각사〉가 론칭되었고, 이 역시 3.3억 뷰라는 엄청난 기록을 달성했다.

2019년에는 소설 속 로열로드를 직접 경험해 볼 수 있는 모바일 게임도 출시되었으며 (모바일 게임 〈달빛 조각사〉 https://cafe.daum.net/moonlight-rpg) 향후 영화까지 제작 예정이니, 그야말로 '원 소스 멀티유즈'를 차근차근 이뤄 낸 기념비적인 작품인 것이다.",1,국내도서-소설/시/희곡
321,9791103899400,141890806,달빛 조각사 애장판 20,"18,000원","1,000원",남희성 저,인타임,"2007년 첫선을 보인 이래, 온라인과 오프라인을 넘나들며 다양한 방식으로 대한민국 장르문학계에 강렬한 족적을 남긴 걸작 《달빛 조각사》가 출간 15주년을 기념하여 새로운 장정의 양장본으로 독자들을 찾아왔다.

《달빛 조각사》는 종이 책으로 시작하여 웹 연재로 막을 내릴 때까지 최고의 자리를 고수했던 소설이다. 원작의 인기에 힘입어 2015년에는 웹툰 〈달빛 조각사〉가 론칭되었고, 이 역시 3.3억 뷰라는 엄청난 기록을 달성했다.

2019년에는 소설 속 로열로드를 직접 경험해 볼 수 있는 모바일 게임도 출시되었으며 (모바일 게임 〈달빛 조각사〉) 향후 영화까지 제작 예정이니, 그야말로 '원 소스 멀티유즈'를 차근차근 이뤄 낸 기념비적인 작품인 것이다.",1,국내도서-소설/시/희곡
322,9791103332938,133127914,달빛 조각사 애장판 16,"18,000원","1,000원",남희성 저,인타임,"2007년 첫선을 보인 이래, 온라인과 오프라인을 넘나들며 다양한 방식으로 대한민국 장르문학계에 강렬한 족적을 남긴 걸작 《달빛 조각사》가 출간 15주년을 기념하여 새로운 장정의 양장본으로 독자들을 찾아왔다.

《달빛 조각사》는 종이 책으로 시작하여 웹 연재로 막을 내릴 때까지 최고의 자리를 고수했던 소설이다. 원작의 인기에 힘입어 2015년에는 웹툰 〈달빛 조각사〉가 론칭되었고, 이 역시 3.3억 뷰라는 엄청난 기록을 달성했다.

2019년에는 소설 속 로열로드를 직접 경험해 볼 수 있는 모바일 게임도 출시되었으며 (모바일 게임 〈달빛 조각사〉 https://cafe.daum.net/moonlight-rpg) 향후 영화까지 제작 예정이니, 그야말로 '원 소스 멀티유즈'를 차근차근 이뤄 낸 기념비적인 작품인 것이다.",1,국내도서-소설/시/희곡
323,9791128399169,93740938,정령왕 엘퀴네스 개정판 17,"13,500원",750원,이환 저,드림북스,"『숲의 종족 클로네』, 『은빛마계왕』의 작가,
이환 대표작 『정령왕 엘퀴네스』 완전 개정판!
어설픈 정령왕의 좌충우돌 모험기를 양장본으로 다시 만난다!

컬러 일러스트 · 네 칸 만화 · 캐릭터 프로필 & QnA
매권 미공개 외전 수록! 

“내 이름은 강지훈, 올해로 17살인 대한민국 국적의 평범한 고등학생이다.”
강지훈은 평범하기 짝이 없는 고등학생이었다. 우연히 당한 교통사고로 사망한 뒤, 명계에서 자신이 ‘인간으로 잘못 태어난 물의 정령왕 엘퀴네스’라는 사실을 알게 된다. 아크아돈의 자연을 다스리는 물의 정령왕으로 정령계에서 다시 태어나지만, 태어나는 순간부터 자연의 흐름을 읽고 그에 따른 대처 방법을 저절로 깨달아야 정상인데…….

“물의 정령을 만들라니? 어떻게 하는 건데?”
인간으로 살았던 기억 때문에 정령왕의 자각이 없는 상태였다.",2,국내도서-소설/시/희곡
324,9791167182715,119735024,대몰락 : 리그 오브 레전드 소설,"16,920원",940원,앤서니 레이놀즈 저/라이온브리지 게임즈 코리아 역,제우미디어,"피비린내 나는 역사를 가진 잔혹한 왕국 카마보르. 
왕국의 기사들이 지나가는 길에는 비명이 뒤따른다.

칼리스타는 왕국을 바꾸고자 했다. 젊고 자기애 강한 숙부 비에고가 왕이 되었을 때, 신뢰할 수 있는 가족이자 조언자이자 장군으로서 칼리스타는 비에고의 파괴적 성향을 누그러뜨리겠다고 다짐한다. 그러나 비에고의 아내 이졸데가 독이 묻은 암살자의 칼날에 스쳐 불치병에 시달리자 칼리스타의 계획은 좌절된다.

이졸데의 상태가 나빠질수록 비에고는 광기와 슬픔에 사로잡혀 자신과 함께 카마모르 왕국을 몰락으로 끌고 가려고 한다. 칼리스타는 왕국을 구하고자 필사적인 도박을 감행한다. 오래전에 사라졌던 축복의 빛 군도에 이졸데를 구할 방법이 있다는 이야기를 들은 칼리스타는 그곳을 찾기로 한다.

그러나 축복의 빛 군도의 수도에서 어둠이 자라난다. 복수심에 불타는 한 감시대원이 자신의 잔인한 계략에 칼리스타를 빠뜨리려고 하기 때문이다.",1,국내도서-소설/시/희곡
325,9791103899394,140283310,달빛 조각사 애장판 19,"18,000원","1,000원",남희성 저,인타임,"2007년 첫선을 보인 이래, 온라인과 오프라인을 넘나들며 다양한 방식으로 대한민국 장르문학계에 강렬한 족적을 남긴 걸작 《달빛 조각사》가 출간 15주년을 기념하여 새로운 장정의 양장본으로 독자들을 찾아왔다.

《달빛 조각사》는 종이 책으로 시작하여 웹 연재로 막을 내릴 때까지 최고의 자리를 고수했던 소설이다. 원작의 인기에 힘입어 2015년에는 웹툰 〈달빛 조각사〉가 론칭되었고, 이 역시 3.3억 뷰라는 엄청난 기록을 달성했다.

2019년에는 소설 속 로열로드를 직접 경험해 볼 수 있는 모바일 게임도 출시되었으며 (모바일 게임 〈달빛 조각사〉 https://cafe.daum.net/moonlight-rpg) 향후 영화까지 제작 예정이니, 그야말로 '원 소스 멀티유즈'를 차근차근 이뤄 낸 기념비적인 작품인 것이다.",2,국내도서-소설/시/희곡
326,9788992133128,2548946,묵향 외전 다크레이디 7,"8,100원",450원,전동조 저,스카이BOOK,"무공의 끝을 보고자 했던 인간을 주변은 그냥 둘 수 없었고, 필연적으로 얽히고설킨 은원의 굴레에서 사상 최악의 악마로 회자되는 묵향, 그러나 그는 ‘위대한 마인’의 걷는 진정한 대인(大人)으로 오롯이 무의 궁극을 추구하는 자이다. 
드래곤보다 더 드래곤 같은 인간! 

음모에 빠져 무림과 판타지대륙의 넘나들며 100년간의 삶을 살아온 '묵향'. 
수십 년 만에 무림으로 돌아온 그는 그간의 은원을 정리하고자 나서고 혼란 가득한 중원을 정리해 나가기 시작한다. 
독자들은 이제 서서히 그 대미를 향해 달리는 대작의 풍미를...",1,국내도서-소설/시/희곡
327,9791167181053,106399792,위쳐 5 : 호수의 여인 (하),"14,220원",790원,안제이 사프콥스키 저/이지원 역,제우미디어,"전 세계 1,500만부 이상 판매된 판타지 베스트셀러
넷플릭스 드라마 [위쳐]의 원작 소설!
위쳐 게롤트와 운명의 아이 시리,
마침내 거대한 서사시의 최종장에 당도하다!

소설 『위쳐 5 : 호수의 여인』은 동명의 게임과 드라마 등으로 만들어져 큰 인기를 끌고 있는 폴란드 작가 안제이 사프콥스키의 연작 소설 『위쳐』 시리즈의 대미를 장식할 마지막 작품이다. 괴물과 마법, 그리고 전쟁이 끊이지 않는 세계를 배경으로 수많은 등장인물과 치밀한 스토리 구성을 통해 성인들이 즐길 수 있는 수준 높은 판타지 문학 작품으로도 유명하다. 어둡고 현실감 있는 독특한 판타지 세계관은 기존의 평범한 판타지 소설에 질린 독자들에게 신선한 재미를 선사한다.

『위쳐: 5 호수의 여인』은 전작에 이어 펼쳐지는 게롤트와 동료들, 그리고 시리의 처절한 모험을 다룬다. 가까스로 죽음을 피해 '제비의 탑'에서 포털을 통과한 시리는 완전히 다른 세계, 엘프랜드에 도착한다.",1,국내도서-소설/시/희곡
328,9791167180711,105611307,위쳐 5 : 호수의 여인 (상),"14,220원",790원,안제이 사프콥스키 저/이지원 역,제우미디어,"위쳐 게롤트와 운명의 아이 시리,
마침내 거대한 서사시의 최종장에 당도하다!
전 세계 1,500만부 이상 판매된 판타지 베스트셀러
넷플릭스 드라마 [위쳐]의 원작 소설!

소설 『위쳐 5 : 호수의 여인 (상권)』은 동명의 게임과 드라마 등으로 만들어져 큰 인기를 끌고 있는 폴란드 작가 안제이 사프콥스키의 연작 소설 [위쳐] 시리즈의 대미를 장식할 마지막 작품이다. 괴물과 마법, 그리고 전쟁이 끊이지 않는 세계를 배경으로 수많은 등장인물과 치밀한 스토리 구성을 통해 성인들이 즐길 수 있는 수준 높은 판타지 문학 작품으로도 유명하다. 어둡고 현실감 있는 독특한 판타지 세계관은 기존의 평범한 판타지 소설에 질린 독자들에게 신선한 재미를 선사한다.

『위쳐: 5 호수의 여인 (상권)』은 전작에 이어 펼쳐지는 게롤트와 동료들, 그리고 시리의 처절한 모험을 다룬다. 가까스로 죽음을 피해 '제비의 탑'에서 포털을 통과한 시리는 완전히 다른 세계, 엘프랜드에 도착한다.",1,국내도서-소설/시/희곡
329,9791192579702,120165710,일곱 도시 이야기,"16,200원",900원,다나카 요시키 저/손진성 역,시옷북스,"이 책을 한마디로 정리하자면, “전설이 귀환했다.”

다나카 요시키가 쓴 최고의 수작이라 평가받는 『일곱 도시 이야기』. 이 소설을 이야기할 때 “작가의 작품 세계는 이 한 권으로 설명이 끝난다.”라고 해도 과언이 아니다. 2190년 새롭게 재편된 미래의 지구를 배경으로 일곱 도시의 패권 다툼을 다룬 이 소설은 사회 부조리를 향한 저자의 날카로운 통찰, 흡입력 있는 전개, 다양한 군상에 관한 생생한 묘사, 『은하영웅전설』 시리즈에서 쌓아 올린 방대한 세계관을 집약해 한층 완성도 있는 모습으로 그려냈다. 그 덕에 열렬한 후속작 요청, 애니메이션 제작, 후배 작가들의 줄지은 패러디 외전의 탄생 등 그야말로 수십 년간 스테디셀러로서 사랑받았다. 

한국 독자들의 끊임없는 재출간 요청에 탄생한 이번 ‘2023 특별판’에는 지금껏 한국에 소개된 적 없는 ‘오리지널리티 일러스트’와 작가가 직접 쓴 유일한 후속작인 〈귀환자 정 사건〉 특별 외전이 실려 있다.",1,국내도서-소설/시/희곡
